variant,episode_id,peak_idx,trough_idx,recovery_idx,peak_time,trough_time,recovery_time,peak_equity,trough_equity,recovery_equity,depth_pct,days_to_trough,days_to_recovery,recovered,btc_peak_to_trough_pct,btc_peak_to_recovery_pct,bullish_4h_share_pct,bearish_4h_share_pct,long_share_pct,short_share_pct,flat_share_pct,short_gate_open_share_pct,avg_bearish_ob_above_count,avg_bullish_ob_below_count,side_change_count,bulltrim_events_pt,unlock_events_pt,slow_bear_entries_pt,episode_label,is_representative
combo_trim2p0_unlock24h,U289,111778,111780,111781.0,2024-03-11 08:30:00,2024-03-11 09:00:00,2024-03-11 09:15:00,56077.33218546302,55810.93265787425,56099.180939391,0.47505742018488784,0.020833333333333332,0.03125,True,-0.3352178287877039,0.027492886041313724,100.0,0.0,100.0,0.0,0.0,0.0,0.0,5.0,0,0,0,0,mixed_trend_whipsaw,0
combo_trim2p0_unlock24h,U290,111782,111783,111785.0,2024-03-11 09:30:00,2024-03-11 09:45:00,2024-03-11 10:15:00,56232.713425326416,56081.99029543752,56235.37520245469,0.26803460247217803,0.010416666666666666,0.03125,True,-0.18928894769829618,0.0033428511734712174,100.0,0.0,100.0,0.0,0.0,0.0,0.0,5.0,0,0,0,0,mixed_trend_whipsaw,0
combo_trim2p0_unlock24h,U291,111786,111788,111789.0,2024-03-11 10:30:00,2024-03-11 11:00:00,2024-03-11 11:15:00,56259.88573351095,56043.06180493641,56276.96547008408,0.3853970297799325,0.020833333333333332,0.03125,True,-0.27221019361036713,0.02144264440715471,100.0,0.0,100.0,0.0,0.0,0.0,0.0,5.0,0,0,0,0,mixed_trend_whipsaw,0
combo_trim2p0_unlock24h,U292,111789,111790,111791.0,2024-03-11 11:15:00,2024-03-11 11:30:00,2024-03-11 11:45:00,56276.96547008408,56112.2680102717,56741.445578969084,0.29265518927087397,0.010416666666666666,0.020833333333333332,True,-0.20672402968473502,0.5830035261412014,100.0,0.0,100.0,0.0,0.0,0.0,0.0,5.0,0,0,0,0,mixed_trend_whipsaw,0
combo_trim2p0_unlock24h,U293,111791,111792,111798.0,2024-03-11 11:45:00,2024-03-11 12:00:00,2024-03-11 13:30:00,56741.445578969084,55905.53665330856,56742.11102325116,1.4731893365267812,0.010416666666666666,0.07291666666666667,True,-1.0431299711986974,0.0008304073009446356,100.0,0.0,100.0,0.0,0.0,0.0,0.0,5.0,0,0,0,0,mixed_trend_whipsaw,0
combo_trim2p0_unlock24h,U294,111798,111800,111801.0,2024-03-11 13:30:00,2024-03-11 14:00:00,2024-03-11 14:15:00,56742.11102325116,56093.74647775409,56880.856156062786,1.1426514343666039,0.020833333333333332,0.03125,True,-0.8090867948343683,0.173138484491564,100.0,0.0,100.0,0.0,0.0,0.0,0.0,5.0,0,0,0,0,mixed_trend_whipsaw,0
combo_trim2p0_unlock24h,U295,111801,111803,111805.0,2024-03-11 14:15:00,2024-03-11 14:45:00,2024-03-11 15:15:00,56880.856156062786,56524.178020873165,56965.922116787435,0.6270618258821692,0.020833333333333332,0.041666666666666664,True,-0.44432531908249473,0.10596937802747064,100.0,0.0,100.0,0.0,0.0,0.0,0.0,5.0,0,0,0,0,mixed_trend_whipsaw,0
combo_trim2p0_unlock24h,U296,111806,111808,111810.0,2024-03-11 15:30:00,2024-03-11 16:00:00,2024-03-11 16:30:00,57000.525219455085,56602.81135353779,57199.60396717442,0.6977371952031519,0.020833333333333332,0.041666666666666664,True,-0.4947073487355791,0.24762958476864938,100.0,0.0,100.0,0.0,0.0,0.0,0.0,5.0,0,0,0,0,mixed_trend_whipsaw,0
combo_trim2p0_unlock24h,U297,111810,111817,111821.0,2024-03-11 16:30:00,2024-03-11 18:15:00,2024-03-11 19:15:00,57199.60396717442,56768.17425763224,57211.24924211066,0.7542529661390129,0.07291666666666667,0.11458333333333333,True,-0.5353201186786838,0.014449514771541772,100.0,0.0,100.0,0.0,0.0,0.0,0.0,5.0,0,0,0,0,mixed_trend_whipsaw,0
combo_trim2p0_unlock24h,U298,111821,111824,111833.0,2024-03-11 19:15:00,2024-03-11 20:00:00,2024-03-11 22:15:00,57211.24924211066,56494.12212079966,57212.13650115341,1.253472229344632,0.03125,0.125,True,-0.8896863257165655,0.0011007563572196233,100.0,0.0,100.0,0.0,0.0,0.0,0.25,5.0,0,0,0,0,mixed_trend_whipsaw,0
combo_trim2p0_unlock24h,U299,111834,111910,111964.0,2024-03-11 22:30:00,2024-03-12 17:30:00,2024-03-13 07:00:00,57262.15572968901,53696.261636835494,57268.47745036868,6.227313742232532,0.7916666666666666,1.3541666666666667,True,-4.421147584264718,0.007837938924581955,100.0,0.0,100.0,0.0,0.0,0.0,1.4935064935064934,4.987012987012987,0,0,0,0,mixed_trend_whipsaw,0
combo_trim2p0_unlock24h,U300,111965,111968,111969.0,2024-03-13 07:15:00,2024-03-13 08:00:00,2024-03-13 08:15:00,57784.973120635506,57593.43607477963,57816.4708166535,0.33146514658060067,0.03125,0.041666666666666664,True,-0.23594636762822585,0.03880067655264163,100.0,0.0,100.0,0.0,0.0,0.0,0.0,5.0,0,0,0,0,mixed_trend_whipsaw,0
combo_trim2p0_unlock24h,U301,111971,111992,112060.0,2024-03-13 08:45:00,2024-03-13 14:00:00,2024-03-14 07:00:00,58339.06639283929,56851.90932979275,58376.33127263523,2.549161573879899,0.21875,0.9270833333333334,True,-1.8195461786680522,0.04559381878086466,100.0,0.0,100.0,0.0,0.0,0.0,0.3181818181818182,5.0,0,0,0,0,mixed_trend_whipsaw,0
combo_trim2p0_unlock24h,U302,112060,112630,114481.0,2024-03-14 07:00:00,2024-03-20 05:30:00,2024-04-08 12:15:00,58376.33127263523,44269.577937029026,58489.23828895416,24.16519337216204,5.9375,25.21875,True,-17.251837163186746,-1.4386703522958788,100.0,0.0,100.0,0.0,0.0,0.0,3.4728546409807355,4.942206654991243,0,0,0,0,fast_selloff_long_stuck,0
combo_trim2p0_unlock24h,U303,114481,115143,116464.0,2024-04-08 12:15:00,2024-04-15 09:45:00,2024-04-29 04:00:00,58489.23828895416,43321.67588120242,59134.6990823507,25.93222762248927,6.895833333333333,20.65625,True,-8.183208081786663,-14.382987624385734,77.0739064856712,22.92609351432881,77.0739064856712,4.374057315233785,18.552036199095024,2.262443438914027,4.375565610859729,4.962292609351433,2,0,0,0,mixed_trend_whipsaw,0
combo_trim2p0_unlock24h,U304,116464,116467,116474.0,2024-04-29 04:00:00,2024-04-29 04:45:00,2024-04-29 06:30:00,59134.6990823507,58283.30544462298,59281.57480257462,1.439753056901627,0.03125,0.10416666666666667,True,0.5636868042317555,-0.09724280483610626,0.0,100.0,0.0,100.0,0.0,0.0,5.0,4.75,0,0,0,0,mixed_trend_whipsaw,0
combo_trim2p0_unlock24h,U305,116474,116475,116476.0,2024-04-29 06:30:00,2024-04-29 06:45:00,2024-04-29 07:00:00,59281.57480257462,59107.751636160865,59371.642392992915,0.29321617550248646,0.010416666666666666,0.020833333333333332,True,0.11519606660135295,-0.05968958199594754,0.0,100.0,0.0,100.0,0.0,0.0,5.0,4.0,0,0,0,0,mixed_trend_whipsaw,0
combo_trim2p0_unlock24h,U306,116477,116502,116503.0,2024-04-29 07:15:00,2024-04-29 13:30:00,2024-04-29 13:45:00,59396.89045068431,58336.95756721716,59642.57347360432,1.7844922106607264,0.2604166666666667,0.2708333333333333,True,0.7029758128660912,-0.16294354617969464,0.0,100.0,0.0,100.0,0.0,0.0,5.0,4.653846153846154,0,0,0,0,mixed_trend_whipsaw,0
combo_trim2p0_unlock24h,U307,116504,116548,116580.0,2024-04-29 14:00:00,2024-04-30 01:00:00,2024-04-30 09:00:00,59676.0757040025,53469.6661378464,59716.37548839451,10.400163705368836,0.4583333333333333,0.7916666666666666,True,4.123892606190438,-0.026777475948658314,0.0,100.0,0.0,100.0,0.0,0.0,4.955555555555556,4.955555555555556,0,0,0,0,mixed_trend_whipsaw,0
combo_trim2p0_unlock24h,U308,116580,116581,116582.0,2024-04-30 09:00:00,2024-04-30 09:15:00,2024-04-30 09:30:00,59716.37548839451,59499.58206994831,59870.04876261226,0.3630384742428494,0.010416666666666666,0.020833333333333332,True,0.14408849905931387,-0.10213664043062787,0.0,100.0,0.0,100.0,0.0,0.0,5.0,3.5,0,0,0,0,mixed_trend_whipsaw,0
combo_trim2p0_unlock24h,U309,116584,116588,116590.0,2024-04-30 10:00:00,2024-04-30 11:00:00,2024-04-30 11:30:00,60657.593946755056,60338.10890904486,61502.432800274444,0.5267024570586143,0.041666666666666664,0.0625,True,0.21367764227180341,-0.5650442212050688,0.0,100.0,0.0,100.0,0.0,0.0,5.0,5.0,0,0,0,0,mixed_trend_whipsaw,0
combo_trim2p0_unlock24h,U310,116590,116591,116592.0,2024-04-30 11:30:00,2024-04-30 11:45:00,2024-04-30 12:00:00,61502.432800274444,61323.75423815081,61699.319096310144,0.29052275493537394,0.010416666666666666,0.020833333333333332,True,0.1201826907532677,-0.1324295682077592,0.0,100.0,0.0,100.0,0.0,0.0,5.0,5.0,0,0,0,0,mixed_trend_whipsaw,0
combo_trim2p0_unlock24h,U311,116593,116599,116600.0,2024-04-30 12:15:00,2024-04-30 13:45:00,2024-04-30 14:00:00,62102.80247980129,61455.821001459575,62775.76032519089,1.0417911149052328,0.0625,0.07291666666666667,True,0.43693681877206014,-0.454479873034197,0.0,100.0,0.0,100.0,0.0,0.0,5.0,5.0,0,0,0,0,mixed_trend_whipsaw,0
combo_trim2p0_unlock24h,U312,116601,116604,116609.0,2024-04-30 14:15:00,2024-04-30 15:00:00,2024-04-30 16:15:00,62830.38352692705,61512.3863614797,62911.46863528208,2.0977067009029127,0.03125,0.08333333333333333,True,0.8945003633032522,-0.055030967276348264,0.0,100.0,0.0,100.0,0.0,0.0,4.75,5.0,0,0,0,0,mixed_trend_whipsaw,0
combo_trim2p0_unlock24h,U313,116610,116611,116612.0,2024-04-30 16:30:00,2024-04-30 16:45:00,2024-04-30 17:00:00,63878.17792111949,63488.77518518698,63926.974648003794,0.6096021342583691,0.010416666666666666,0.020833333333333332,True,0.266173261535152,-0.03335462940683431,0.0,100.0,0.0,100.0,0.0,0.0,5.0,5.0,0,0,0,0,mixed_trend_whipsaw,0
combo_trim2p0_unlock24h,U314,117124,117133,117154.0,2024-05-06 01:00:00,2024-05-06 03:15:00,2024-05-06 08:30:00,64090.455821555515,62396.314829573545,65427.750210268525,2.6433592494628178,0.09375,0.3125,True,-0.774035025435249,1.6729495701621966,100.0,0.0,90.0,0.0,10.0,0.0,4.9,5.0,1,1,0,0,mixed_trend_whipsaw,0
combo_trim2p0_unlock24h,U315,117155,118151,122286.0,2024-05-06 08:45:00,2024-05-16 17:45:00,2024-06-28 19:30:00,65508.189825524634,48882.89590332791,65599.85022982207,25.378954855074987,10.375,53.447916666666664,True,-1.0531390614956004,-7.596651259603904,13.34002006018054,86.65997993981945,7.5225677031093285,28.284854563691077,64.1925777331996,3.8114343029087263,4.961885656970913,4.965897693079238,4,1,0,0,slow_bear_short_gap,0
combo_trim2p0_unlock24h,U316,122286,122287,122288.0,2024-06-28 19:30:00,2024-06-28 19:45:00,2024-06-28 20:00:00,65599.85022982207,65548.83960633175,65947.92271952066,0.07776027431710686,0.010416666666666666,0.020833333333333332,True,0.04223637462836827,-0.2882011445229371,0.0,100.0,0.0,100.0,0.0,0.0,5.0,5.0,0,0,0,0,mixed_trend_whipsaw,0
combo_trim2p0_unlock24h,U317,122288,122569,122730.0,2024-06-28 20:00:00,2024-07-01 18:15:00,2024-07-03 10:30:00,65947.92271952066,59011.47813314203,66183.97187920132,10.518063799946553,2.9270833333333335,4.604166666666667,True,5.759918937550346,-0.1960116610327134,0.0,100.0,0.0,100.0,0.0,9.574468085106384,4.890070921985815,4.98581560283688,0,0,0,0,mixed_trend_whipsaw,0
combo_trim2p0_unlock24h,U318,122730,122737,122740.0,2024-07-03 10:30:00,2024-07-03 12:15:00,2024-07-03 13:00:00,66183.97187920132,65579.24593876519,66335.60345804703,0.9137045167670887,0.07291666666666667,0.10416666666666667,True,0.5031415137519257,-0.1261598635209915,0.0,100.0,0.0,100.0,0.0,0.0,5.0,5.0,0,0,0,0,mixed_trend_whipsaw,0
combo_trim2p0_unlock24h,U319,122740,122754,122766.0,2024-07-03 13:00:00,2024-07-03 16:30:00,2024-07-03 19:30:00,66335.60345804703,65118.54999406642,66378.212331786,1.8346911771901064,0.14583333333333334,0.2708333333333333,True,1.0138867826426035,-0.035496036275939336,0.0,100.0,0.0,100.0,0.0,0.0,5.0,5.0,0,0,0,0,mixed_trend_whipsaw,0
combo_trim2p0_unlock24h,U320,122766,122767,122768.0,2024-07-03 19:30:00,2024-07-03 19:45:00,2024-07-03 20:00:00,66378.212331786,66360.60866564032,66874.91577541911,0.02652024742347825,0.010416666666666666,0.020833333333333332,True,0.014670236424185745,-0.4139340572872796,0.0,100.0,0.0,100.0,0.0,0.0,5.0,5.0,0,0,0,0,mixed_trend_whipsaw,0
combo_trim2p0_unlock24h,U321,122768,122771,122772.0,2024-07-03 20:00:00,2024-07-03 20:45:00,2024-07-03 21:00:00,66874.91577541911,66797.09956938878,67136.57026767528,0.11636082846318008,0.03125,0.041666666666666664,True,0.06511866160225921,-0.21895940713558826,0.0,100.0,0.0,100.0,0.0,0.0,5.0,5.0,0,0,0,0,mixed_trend_whipsaw,0
combo_trim2p0_unlock24h,U322,122772,122787,122791.0,2024-07-03 21:00:00,2024-07-04 00:45:00,2024-07-04 01:45:00,67136.57026767528,65508.83127418249,67526.85154779136,2.4245191361473406,0.15625,0.19791666666666666,True,1.3651241563391814,-0.3273143946193713,0.0,100.0,0.0,100.0,0.0,0.0,4.5625,5.0,0,0,0,0,mixed_trend_whipsaw,0
combo_trim2p0_unlock24h,U323,122792,122800,122821.0,2024-07-04 02:00:00,2024-07-04 04:00:00,2024-07-04 09:15:00,70891.35223988371,68189.18948652243,71635.30717619928,3.811695881068311,0.08333333333333333,0.3020833333333333,True,2.3398863315508667,-0.6442135969083274,0.0,100.0,0.0,100.0,0.0,0.0,5.0,4.888888888888889,0,0,0,0,mixed_trend_whipsaw,0
combo_trim2p0_unlock24h,U324,122821,122828,122836.0,2024-07-04 09:15:00,2024-07-04 11:00:00,2024-07-04 13:00:00,71635.30717619928,70451.06054458107,71964.17566646622,1.6531605409401684,0.07291666666666667,0.15625,True,1.0321248871113298,-0.28662387067754924,0.0,100.0,0.0,100.0,0.0,0.0,5.0,5.0,0,0,0,0,mixed_trend_whipsaw,0
combo_trim2p0_unlock24h,U325,122836,122837,122838.0,2024-07-04 13:00:00,2024-07-04 13:15:00,2024-07-04 13:30:00,71964.17566646622,71807.94312942335,72663.92139575686,0.21709765393126412,0.010416666666666666,0.020833333333333332,True,0.1365551728358394,-0.6116133093210796,0.0,100.0,0.0,100.0,0.0,0.0,5.0,5.0,0,0,0,0,mixed_trend_whipsaw,0
combo_trim2p0_unlock24h,U326,122838,122862,122889.0,2024-07-04 13:30:00,2024-07-04 19:30:00,2024-07-05 02:15:00,72663.92139575686,69190.39799855776,72691.3271032791,4.780258662728776,0.25,0.53125,True,3.054718946153634,-0.024101387676978003,0.0,100.0,0.0,100.0,0.0,0.0,5.0,4.88,0,0,0,0,mixed_trend_whipsaw,0
combo_trim2p0_unlock24h,U327,122889,122890,122892.0,2024-07-05 02:15:00,2024-07-05 02:30:00,2024-07-05 03:00:00,72691.3271032791,71938.1702505692,75017.0114511158,1.0361027686835667,0.010416666666666666,0.03125,True,0.6625080284007323,-2.0457684829181977,0.0,100.0,0.0,100.0,0.0,0.0,5.0,5.0,0,0,0,0,mixed_trend_whipsaw,0
combo_trim2p0_unlock24h,U328,123075,123076,123077.0,2024-07-07 00:45:00,2024-07-07 01:00:00,2024-07-07 01:15:00,75649.0800459427,75560.11672780867,75653.01333432713,0.11760000000000659,0.010416666666666666,0.020833333333333332,True,-0.15165510870913668,-0.1933602636041587,0.0,100.0,0.0,50.0,50.0,100.0,5.0,5.0,1,0,0,0,mixed_trend_whipsaw,0
combo_trim2p0_unlock24h,U329,123077,123084,123089.0,2024-07-07 01:15:00,2024-07-07 03:00:00,2024-07-07 04:15:00,75653.01333432713,74197.37725202144,75945.5224837778,1.924095311145002,0.07291666666666667,0.125,True,0.6547616992033101,-0.13157394904875774,0.0,100.0,0.0,100.0,0.0,100.0,5.0,5.0,0,0,0,0,mixed_trend_whipsaw,0
combo_trim2p0_unlock24h,U330,123089,123090,123091.0,2024-07-07 04:15:00,2024-07-07 04:30:00,2024-07-07 04:45:00,75945.5224837778,75831.89688241637,76269.12512549291,0.14961461537865706,0.010416666666666666,0.020833333333333332,True,0.05117742660534219,-0.14575192779834323,0.0,100.0,0.0,100.0,0.0,0.0,5.0,5.0,0,0,0,0,mixed_trend_whipsaw,0
combo_trim2p0_unlock24h,U331,123092,123094,123101.0,2024-07-07 05:00:00,2024-07-07 05:30:00,2024-07-07 07:15:00,76821.51445103029,76340.14112634379,77459.50684786365,0.6266126463744137,0.020833333333333332,0.09375,True,0.21767129898038196,-0.2884925828591789,0.0,100.0,0.0,100.0,0.0,0.0,5.0,5.0,0,0,0,0,mixed_trend_whipsaw,0
combo_trim2p0_unlock24h,U332,123102,123114,123125.0,2024-07-07 07:30:00,2024-07-07 10:30:00,2024-07-07 13:15:00,78462.559876098,76337.07016414482,78794.22379358538,2.7089222111916667,0.125,0.23958333333333334,True,0.9683066263511453,-0.15109570618880852,0.0,100.0,0.0,100.0,0.0,0.0,4.769230769230769,5.0,0,0,0,0,mixed_trend_whipsaw,0
combo_trim2p0_unlock24h,U333,123127,123128,123129.0,2024-07-07 13:45:00,2024-07-07 14:00:00,2024-07-07 14:15:00,79879.42506064186,79746.98981581184,80137.38588535426,0.16579393846347656,0.010416666666666666,0.020833333333333332,True,0.060725324396448954,-0.11828237099827943,0.0,100.0,0.0,100.0,0.0,0.0,5.0,4.0,0,0,0,0,mixed_trend_whipsaw,0
combo_trim2p0_unlock24h,U334,123129,123130,123132.0,2024-07-07 14:15:00,2024-07-07 14:30:00,2024-07-07 15:00:00,80137.38588535426,79600.35137081162,80232.58571352194,0.6701422920270095,0.010416666666666666,0.03125,True,0.24653720085996422,-0.0437035209530201,0.0,100.0,0.0,100.0,0.0,0.0,5.0,4.5,0,0,0,0,mixed_trend_whipsaw,0
combo_trim2p0_unlock24h,U335,123132,123156,123158.0,2024-07-07 15:00:00,2024-07-07 21:00:00,2024-07-07 21:30:00,80232.58571352194,78161.22171032534,81966.91161538295,2.5816991746877127,0.25,0.2708333333333333,True,0.9513197887209834,-0.7965275769906022,0.0,100.0,0.0,100.0,0.0,0.0,5.0,4.92,0,0,0,0,mixed_trend_whipsaw,0
combo_trim2p0_unlock24h,U336,123158,123161,123167.0,2024-07-07 21:30:00,2024-07-07 22:15:00,2024-07-07 23:45:00,81966.91161538295,80408.01442913736,83000.67426560691,1.9018615628224156,0.03125,0.09375,True,0.7217066469519917,-0.4785904950114994,0.0,100.0,0.0,100.0,0.0,0.0,5.0,4.5,0,0,0,0,mixed_trend_whipsaw,0
combo_trim2p0_unlock24h,U337,123169,123170,123171.0,2024-07-08 00:15:00,2024-07-08 00:30:00,2024-07-08 00:45:00,84302.37836768985,83393.75742707343,86202.92009856943,1.0778117512336483,0.010416666666666666,0.020833333333333332,True,0.42525287005263923,-0.8894917446686135,0.0,100.0,0.0,100.0,0.0,0.0,5.0,5.0,0,0,0,0,mixed_trend_whipsaw,0
combo_trim2p0_unlock24h,U338,123173,132542,138621.0,2024-07-08 01:15:00,2024-10-13 15:30:00,2024-12-15 23:15:00,89112.27291180645,38249.961916609296,89427.44980005818,57.07666220738763,97.59375,160.91666666666666,True,14.113549478017951,90.80337450374944,47.45997865528282,52.54002134471718,42.4119530416222,24.16221985058698,33.42582710779082,5.592315901814301,4.938740661686233,4.928281750266809,30,7,2,2,two_way_whipsaw,1
combo_trim2p0_unlock24h,U339,138623,138625,138626.0,2024-12-15 23:45:00,2024-12-16 00:15:00,2024-12-16 00:30:00,90398.0036152924,90231.8086930578,91787.17238963113,0.18384800060615714,0.020833333333333332,0.03125,True,-0.12953665074624254,1.0827543220309765,100.0,0.0,100.0,0.0,0.0,0.0,0.0,5.0,0,0,0,0,mixed_trend_whipsaw,0
combo_trim2p0_unlock24h,U340,138627,138675,138686.0,2024-12-16 00:45:00,2024-12-16 12:45:00,2024-12-16 15:30:00,91845.30994914347,89071.01995207756,92027.69507782452,3.0206115027561875,0.5,0.6145833333333334,True,-2.138233147671287,0.14056999383647018,100.0,0.0,100.0,0.0,0.0,0.0,0.10204081632653061,5.0,0,0,0,0,mixed_trend_whipsaw,0
combo_trim2p0_unlock24h,U341,138687,138688,138689.0,2024-12-16 15:45:00,2024-12-16 16:00:00,2024-12-16 16:15:00,92613.11822455938,92534.49760083068,92909.57071684056,0.08489145515871988,0.010416666666666666,0.020833333333333332,True,-0.06023892581120682,0.2271411601960649,100.0,0.0,100.0,0.0,0.0,0.0,0.0,5.0,0,0,0,0,mixed_trend_whipsaw,0
combo_trim2p0_unlock24h,U342,138690,138691,138692.0,2024-12-16 16:30:00,2024-12-16 16:45:00,2024-12-16 17:00:00,92963.78337782041,92751.71620398748,92991.62562678516,0.22811805428685217,0.010416666666666666,0.020833333333333332,True,-0.1620499458739988,0.021275498966688566,100.0,0.0,100.0,0.0,0.0,0.0,0.0,5.0,0,0,0,0,mixed_trend_whipsaw,0
combo_trim2p0_unlock24h,U343,138692,138693,138694.0,2024-12-16 17:00:00,2024-12-16 17:15:00,2024-12-16 17:30:00,92991.62562678516,92988.19134056923,93366.08547739935,0.0036931134312134795,0.010416666666666666,0.020833333333333332,True,-0.002623732409279267,0.28608053734040517,100.0,0.0,100.0,0.0,0.0,0.0,0.0,5.0,0,0,0,0,mixed_trend_whipsaw,0
combo_trim2p0_unlock24h,U344,138695,138696,138697.0,2024-12-16 17:45:00,2024-12-16 18:00:00,2024-12-16 18:15:00,93377.6148668385,93282.43607742593,93643.40408933471,0.10192891470648391,0.010416666666666666,0.020833333333333332,True,-0.07250107210025059,0.20246111242432363,100.0,0.0,100.0,0.0,0.0,0.0,0.0,5.0,0,0,0,0,mixed_trend_whipsaw,0
combo_trim2p0_unlock24h,U345,138698,138718,138778.0,2024-12-16 18:30:00,2024-12-16 23:30:00,2024-12-17 14:30:00,94181.60580060068,91531.80867886182,94197.06008857233,2.8134974968986537,0.20833333333333334,0.8333333333333334,True,-2.0061585091801892,0.011700424558269695,100.0,0.0,100.0,0.0,0.0,0.0,0.9047619047619048,4.9523809523809526,0,0,0,0,mixed_trend_whipsaw,0
combo_trim2p0_unlock24h,U346,138780,145111,152478.0,2024-12-17 15:00:00,2025-02-21 13:45:00,2025-05-09 07:30:00,94687.0591397363,54605.54106337676,94969.33921501535,42.33051320899981,65.94791666666667,142.6875,True,-8.094874676805386,-4.113486986646686,47.82059380922299,52.179406190777,44.01452937460518,33.875552747946934,22.109917877447884,5.890713834491472,4.605495893872394,4.90998104864182,16,5,0,0,two_way_whipsaw,1
combo_trim2p0_unlock24h,U347,152479,152486,152578.0,2025-05-09 07:45:00,2025-05-09 09:30:00,2025-05-10 08:30:00,95319.52655103875,93042.39374318617,95407.98850874501,2.3889468299376104,0.07291666666666667,1.03125,True,-1.437188232191089,0.05583182683661647,100.0,0.0,100.0,0.0,0.0,0.0,5.0,4.875,0,0,0,0,mixed_trend_whipsaw,0
combo_trim2p0_unlock24h,U348,152578,152621,152637.0,2025-05-10 08:30:00,2025-05-10 19:15:00,2025-05-10 23:15:00,95407.98850874501,94053.45291152206,96175.014690305,1.4197297505111783,0.4479166666666667,0.6145833333333334,True,-0.8544237426088119,0.48383031207970273,100.0,0.0,100.0,0.0,0.0,0.0,5.0,4.9772727272727275,0,0,0,0,mixed_trend_whipsaw,0
combo_trim2p0_unlock24h,U349,152638,152639,152640.0,2025-05-10 23:30:00,2025-05-10 23:45:00,2025-05-11 00:00:00,96378.62971364614,96040.4915063448,96466.176547652,0.350843551424207,0.010416666666666666,0.020833333333333332,True,-0.21199528006899948,0.054887366152267525,100.0,0.0,100.0,0.0,0.0,0.0,5.0,5.0,0,0,0,0,mixed_trend_whipsaw,0
combo_trim2p0_unlock24h,U350,152640,152672,152684.0,2025-05-11 00:00:00,2025-05-11 08:00:00,2025-05-11 11:00:00,96466.176547652,94655.60430639159,96535.72594888313,1.8768985213859168,0.3333333333333333,0.4583333333333333,True,-1.1345130510573842,0.04357998073307723,100.0,0.0,100.0,0.0,0.0,0.0,5.0,5.0,0,0,0,0,mixed_trend_whipsaw,0
combo_trim2p0_unlock24h,U351,152684,152685,152689.0,2025-05-11 11:00:00,2025-05-11 11:15:00,2025-05-11 12:15:00,96535.72594888313,96104.55016537347,96589.71824720729,0.44664892636533393,0.010416666666666666,0.052083333333333336,True,-0.27005907482555713,0.033817089666876576,100.0,0.0,100.0,0.0,0.0,0.0,5.0,5.0,0,0,0,0,mixed_trend_whipsaw,0
